"iteration","remain_species","taxon","abun"
438,369,"Primary aphid parasitoid",286388.724137931
438,365,"Primary aphid parasitoid",506873.827586207
438,381,"Secondary aphid parasitoid",1182637.70689655
438,380,"Secondary aphid parasitoid",113568.931034483
438,370,"Primary aphid parasitoid",306023.620689655
438,470,"Leaf-miner parasitoid",873552.439655172
438,445,"Leaf-miner parasitoid",2291319.01724138
438,412,"Leaf-miner parasitoid",44968.5689655172
438,429,"Leaf-miner parasitoid",10664.8125
438,457,"Leaf-miner parasitoid",89356.625
438,438,"Leaf-miner parasitoid",433137.034482759
438,469,"Leaf-miner parasitoid",148429.189655172
438,422,"Leaf-miner parasitoid",129135.327586207
438,196,"Flower-visiting",5032.12068965517
438,514,"Butterfly",457.758620689655
438,516,"Butterfly",308.23275862069
438,523,"Butterfly",244.034482758621
438,495,"Seed-feeding bird",57.2521551724138
438,496,"Seed-feeding bird",415.974137931035
438,497,"Seed-feeding bird",47.7101293103448
438,498,"Seed-feeding bird",1263.22413793103
438,499,"Seed-feeding bird",135.948275862069
438,500,"Seed-feeding bird",390.784482758621
438,501,"Seed-feeding bird",668.793103448276
438,502,"Seed-feeding bird",153.76724137931
438,503,"Seed-feeding bird",153.801724137931
438,504,"Seed-feeding bird",168.284482758621
438,505,"Seed-feeding bird",60
438,366,"Primary aphid parasitoid",552
438,382,"Secondary aphid parasitoid",552
438,527,"Insect seed-feeder parasitoid",1105
438,528,"Insect seed-feeder parasitoid",1105
438,529,"Insect seed-feeder parasitoid",552
438,531,"Insect seed-feeder parasitoid",3314
438,532,"Insect seed-feeder parasitoid",552
438,533,"Insect seed-feeder parasitoid",552
438,538,"Insect seed-feeder parasitoid",1105
438,540,"Insect seed-feeder parasitoid",53523.0517241379
438,541,"Insect seed-feeder parasitoid",2209
438,545,"Rodent ectoparasite",85
438,379,"Secondary aphid parasitoid",73
438,546,"Rodent ectoparasite",12
438,548,"Rodent ectoparasite",26
439,95,"Crop",815.862068965517
439,99,"Crop",460.379310344828
439,98,"Crop",92.9655172413793
439,97,"Crop",80.3793103448276
439,358,"Aphid",131158766.034483
439,94,"Crop",23.9838362068965
439,96,"Crop",31.9784482758621
439,338,"Aphid",2486
439,508,"Seed-feeding rodent",2293.60344827586
439,477,"Seed-feeding insect",1105
439,487,"Seed-feeding insect",552
439,489,"Seed-feeding insect",552
439,490,"Seed-feeding insect",552
439,479,"Seed-feeding insect",552
439,480,"Seed-feeding insect",552
439,488,"Seed-feeding insect",552
439,493,"Seed-feeding insect",8669
439,356,"Aphid",547
439,350,"Aphid",78775
439,491,"Seed-feeding insect",292
439,492,"Seed-feeding insect",43145
439,360,"Aphid",60494
439,295,"Flower-visiting",2523.86206896552
439,112,"Flower-visiting",27747.0172413793
439,126,"Flower-visiting",8158.1724137931
439,351,"Aphid",1866470.29310345
439,376,"Secondary aphid parasitoid",627047.948275862
439,377,"Secondary aphid parasitoid",948568.482758621
439,368,"Primary aphid parasitoid",217346.948275862
439,367,"Primary aphid parasitoid",73160.8103448276
439,378,"Secondary aphid parasitoid",179535.931034483
439,374,"Primary aphid parasitoid",382575.206896552
439,369,"Primary aphid parasitoid",286388.724137931
439,365,"Primary aphid parasitoid",506873.827586207
439,381,"Secondary aphid parasitoid",1182637.70689655
439,380,"Secondary aphid parasitoid",113568.931034483
439,370,"Primary aphid parasitoid",306023.620689655
439,470,"Leaf-miner parasitoid",881837.439655172
439,445,"Leaf-miner parasitoid",2351730.01724138
439,412,"Leaf-miner parasitoid",44968.5689655172
439,429,"Leaf-miner parasitoid",10664.8125
439,457,"Leaf-miner parasitoid",154806.625
439,438,"Leaf-miner parasitoid",370707.034482759
439,469,"Leaf-miner parasitoid",150570.189655172
439,422,"Leaf-miner parasitoid",132772.327586207
439,196,"Flower-visiting",5032.12068965517
439,514,"Butterfly",469.758620689655
439,516,"Butterfly",343.23275862069
439,523,"Butterfly",244.034482758621
439,495,"Seed-feeding bird",57.2521551724138
439,496,"Seed-feeding bird",415.974137931035
439,497,"Seed-feeding bird",47.7101293103448
439,498,"Seed-feeding bird",1263.22413793103
439,499,"Seed-feeding bird",135.948275862069
439,500,"Seed-feeding bird",390.784482758621
439,501,"Seed-feeding bird",656.793103448276
439,502,"Seed-feeding bird",153.76724137931
439,503,"Seed-feeding bird",153.801724137931
439,504,"Seed-feeding bird",168.284482758621
439,505,"Seed-feeding bird",60
439,372,"Primary aphid parasitoid",25794.3793103448
439,544,"Rodent ectoparasite",106
439,366,"Primary aphid parasitoid",552
439,382,"Secondary aphid parasitoid",552
439,527,"Insect seed-feeder parasitoid",1105
439,528,"Insect seed-feeder parasitoid",1105
439,529,"Insect seed-feeder parasitoid",552
439,531,"Insect seed-feeder parasitoid",3314
439,532,"Insect seed-feeder parasitoid",552
439,533,"Insect seed-feeder parasitoid",552
439,538,"Insect seed-feeder parasitoid",1105
439,540,"Insect seed-feeder parasitoid",53523.0517241379
439,541,"Insect seed-feeder parasitoid",2209
439,537,"Insect seed-feeder parasitoid",1167
439,546,"Rodent ectoparasite",28
439,547,"Rodent ectoparasite",33
439,379,"Secondary aphid parasitoid",73
439,530,"Insect seed-feeder parasitoid",2057
439,545,"Rodent ectoparasite",78
439,536,"Insect seed-feeder parasitoid",24653
440,95,"Crop",815.862068965517
440,99,"Crop",460.379310344828
440,98,"Crop",92.9655172413793
440,97,"Crop",80.3793103448276
440,358,"Aphid",131674444.034483
440,94,"Crop",23.9838362068965
440,96,"Crop",31.9784482758621
440,352,"Aphid",142479
440,508,"Seed-feeding rodent",2028.60344827586
440,477,"Seed-feeding insect",1105
440,487,"Seed-feeding insect",552
440,489,"Seed-feeding insect",552
440,490,"Seed-feeding insect",552
440,479,"Seed-feeding insect",552
440,480,"Seed-feeding insect",552
440,488,"Seed-feeding insect",552
440,493,"Seed-feeding insect",6627
440,494,"Seed-feeding insect",53572
440,356,"Aphid",547
440,295,"Flower-visiting",2523.86206896552
440,112,"Flower-visiting",27552.0172413793
440,126,"Flower-visiting",8133.1724137931
440,351,"Aphid",1829668.29310345
440,376,"Secondary aphid parasitoid",627047.948275862
440,377,"Secondary aphid parasitoid",948568.482758621
440,368,"Primary aphid parasitoid",217346.948275862
440,367,"Primary aphid parasitoid",73160.8103448276
440,378,"Secondary aphid parasitoid",179535.931034483
440,374,"Primary aphid parasitoid",382575.206896552
440,369,"Primary aphid parasitoid",286388.724137931
440,365,"Primary aphid parasitoid",506873.827586207
440,381,"Secondary aphid parasitoid",1182637.70689655
440,380,"Secondary aphid parasitoid",113568.931034483
440,370,"Primary aphid parasitoid",306023.620689655
440,470,"Leaf-miner parasitoid",922909.439655172
440,445,"Leaf-miner parasitoid",2351730.01724138
440,412,"Leaf-miner parasitoid",49595.5689655172
440,429,"Leaf-miner parasitoid",10664.8125
440,457,"Leaf-miner parasitoid",103752.625
440,438,"Leaf-miner parasitoid",358159.034482759
440,469,"Leaf-miner parasitoid",153056.189655172
440,422,"Leaf-miner parasitoid",132220.327586207
440,196,"Flower-visiting",5032.12068965517
440,514,"Butterfly",469.758620689655
440,516,"Butterfly",331.23275862069
440,523,"Butterfly",269.034482758621
440,495,"Seed-feeding bird",51.2521551724138
440,496,"Seed-feeding bird",415.974137931035
440,497,"Seed-feeding bird",47.7101293103448
440,498,"Seed-feeding bird",1263.22413793103
440,499,"Seed-feeding bird",135.948275862069
440,500,"Seed-feeding bird",390.784482758621
440,501,"Seed-feeding bird",668.793103448276
440,502,"Seed-feeding bird",144.76724137931
440,503,"Seed-feeding bird",153.801724137931
440,504,"Seed-feeding bird",168.284482758621
440,505,"Seed-feeding bird",60
440,375,"Primary aphid parasitoid",1657
440,544,"Rodent ectoparasite",244
440,366,"Primary aphid parasitoid",552
440,382,"Secondary aphid parasitoid",552
440,527,"Insect seed-feeder parasitoid",1105
440,528,"Insect seed-feeder parasitoid",1105
440,529,"Insect seed-feeder parasitoid",552
440,531,"Insect seed-feeder parasitoid",3314
440,532,"Insect seed-feeder parasitoid",552
440,533,"Insect seed-feeder parasitoid",552
440,535,"Insect seed-feeder parasitoid",1105
440,538,"Insect seed-feeder parasitoid",1105
440,540,"Insect seed-feeder parasitoid",53523.0517241379
440,541,"Insect seed-feeder parasitoid",2209
440,379,"Secondary aphid parasitoid",73
440,548,"Rodent ectoparasite",18
441,95,"Crop",815.862068965517
441,99,"Crop",460.379310344828
441,98,"Crop",92.9655172413793
441,97,"Crop",80.3793103448276
441,358,"Aphid",131155452.034483
441,94,"Crop",23.9838362068965
441,96,"Crop",31.9784482758621
441,338,"Aphid",2486
441,477,"Seed-feeding insect",1105
441,487,"Seed-feeding insect",552
441,489,"Seed-feeding insect",552
441,490,"Seed-feeding insect",552
441,479,"Seed-feeding insect",552
441,480,"Seed-feeding insect",552
441,488,"Seed-feeding insect",552
441,356,"Aphid",547
441,350,"Aphid",78775
441,491,"Seed-feeding insect",292
441,508,"Seed-feeding rodent",2166.60344827586
441,478,"Seed-feeding insect",65740
441,295,"Flower-visiting",2384.86206896552
441,112,"Flower-visiting",28234.0172413793
441,126,"Flower-visiting",8158.1724137931
441,351,"Aphid",1866470.29310345
441,376,"Secondary aphid parasitoid",627047.948275862
441,377,"Secondary aphid parasitoid",948568.482758621
441,368,"Primary aphid parasitoid",217346.948275862
441,367,"Primary aphid parasitoid",73160.8103448276
441,378,"Secondary aphid parasitoid",179535.931034483
441,374,"Primary aphid parasitoid",382575.206896552
441,369,"Primary aphid parasitoid",286388.724137931
441,365,"Primary aphid parasitoid",506873.827586207
441,381,"Secondary aphid parasitoid",1182637.70689655
441,380,"Secondary aphid parasitoid",113568.931034483
441,370,"Primary aphid parasitoid",306023.620689655
441,470,"Leaf-miner parasitoid",927880.439655172
441,445,"Leaf-miner parasitoid",2351730.01724138
441,412,"Leaf-miner parasitoid",44968.5689655172
441,429,"Leaf-miner parasitoid",10664.8125
441,457,"Leaf-miner parasitoid",153977.625
441,438,"Leaf-miner parasitoid",321173.034482759
441,469,"Leaf-miner parasitoid",120558.189655172
441,422,"Leaf-miner parasitoid",128361.327586207
441,196,"Flower-visiting",5032.12068965517
441,514,"Butterfly",434.758620689655
441,516,"Butterfly",360.23275862069
441,523,"Butterfly",269.034482758621
441,495,"Seed-feeding bird",45.2521551724138
441,496,"Seed-feeding bird",415.974137931035
441,497,"Seed-feeding bird",47.7101293103448
441,498,"Seed-feeding bird",1263.22413793103
441,499,"Seed-feeding bird",135.948275862069
441,500,"Seed-feeding bird",390.784482758621
441,501,"Seed-feeding bird",668.793103448276
441,502,"Seed-feeding bird",144.76724137931
441,503,"Seed-feeding bird",153.801724137931
441,504,"Seed-feeding bird",168.284482758621
441,505,"Seed-feeding bird",60
441,372,"Primary aphid parasitoid",25794.3793103448
441,366,"Primary aphid parasitoid",552
441,382,"Secondary aphid parasitoid",552
441,527,"Insect seed-feeder parasitoid",1105
441,528,"Insect seed-feeder parasitoid",1105
441,529,"Insect seed-feeder parasitoid",552
441,532,"Insect seed-feeder parasitoid",552
441,533,"Insect seed-feeder parasitoid",552
441,535,"Insect seed-feeder parasitoid",1105
441,540,"Insect seed-feeder parasitoid",53523.0517241379
441,541,"Insect seed-feeder parasitoid",2209
441,537,"Insect seed-feeder parasitoid",1167
441,550,"Rodent ectoparasite",13
441,379,"Secondary aphid parasitoid",73
441,545,"Rodent ectoparasite",85
441,549,"Rodent ectoparasite",3
441,534,"Insect seed-feeder parasitoid",411664.051724138
441,542,"Insect seed-feeder parasitoid",92458
441,543,"Insect seed-feeder parasitoid",76075
442,95,"Crop",815.862068965517
442,99,"Crop",460.379310344828
442,98,"Crop",92.9655172413793
442,97,"Crop",80.3793103448276
442,358,"Aphid",131158766.034483
442,94,"Crop",23.9838362068965
442,96,"Crop",31.9784482758621
442,352,"Aphid",142479
442,508,"Seed-feeding rodent",2021.60344827586
442,477,"Seed-feeding insect",1105
442,487,"Seed-feeding insect",552
442,489,"Seed-feeding insect",552
442,490,"Seed-feeding insect",552
442,479,"Seed-feeding insect",552
442,480,"Seed-feeding insect",552
442,488,"Seed-feeding insect",552
442,493,"Seed-feeding insect",6627
442,494,"Seed-feeding insect",53572
442,364,"Aphid",322636
442,295,"Flower-visiting",2374.86206896552
442,112,"Flower-visiting",26362.0172413793
442,126,"Flower-visiting",5500.1724137931
442,351,"Aphid",1866470.29310345
442,376,"Secondary aphid parasitoid",627047.948275862
442,377,"Secondary aphid parasitoid",948568.482758621
442,368,"Primary aphid parasitoid",217346.948275862
442,367,"Primary aphid parasitoid",73160.8103448276
442,378,"Secondary aphid parasitoid",179535.931034483
442,374,"Primary aphid parasitoid",382575.206896552
442,369,"Primary aphid parasitoid",286388.724137931
442,365,"Primary aphid parasitoid",506873.827586207
442,381,"Secondary aphid parasitoid",1182637.70689655
442,380,"Secondary aphid parasitoid",112739.931034483
442,370,"Primary aphid parasitoid",306023.620689655
442,470,"Leaf-miner parasitoid",926223.439655172
442,445,"Leaf-miner parasitoid",2351730.01724138
442,412,"Leaf-miner parasitoid",44968.5689655172
442,429,"Leaf-miner parasitoid",12793.8125
442,457,"Leaf-miner parasitoid",154806.625
442,438,"Leaf-miner parasitoid",474762.034482759
442,469,"Leaf-miner parasitoid",151399.189655172
442,422,"Leaf-miner parasitoid",132220.327586207
442,196,"Flower-visiting",5032.12068965517
442,514,"Butterfly",434.758620689655
442,516,"Butterfly",360.23275862069
442,523,"Butterfly",269.034482758621
442,495,"Seed-feeding bird",45.2521551724138
442,496,"Seed-feeding bird",415.974137931035
442,497,"Seed-feeding bird",47.7101293103448
442,498,"Seed-feeding bird",1263.22413793103
442,499,"Seed-feeding bird",135.948275862069
442,500,"Seed-feeding bird",390.784482758621
442,501,"Seed-feeding bird",668.793103448276
442,502,"Seed-feeding bird",153.76724137931
442,503,"Seed-feeding bird",153.801724137931
442,504,"Seed-feeding bird",168.284482758621
442,505,"Seed-feeding bird",60
442,375,"Primary aphid parasitoid",1657
442,544,"Rodent ectoparasite",100
442,366,"Primary aphid parasitoid",552
442,382,"Secondary aphid parasitoid",552
442,527,"Insect seed-feeder parasitoid",1105
442,528,"Insect seed-feeder parasitoid",1105
442,529,"Insect seed-feeder parasitoid",552
442,531,"Insect seed-feeder parasitoid",3314
442,532,"Insect seed-feeder parasitoid",552
442,533,"Insect seed-feeder parasitoid",552
442,535,"Insect seed-feeder parasitoid",1105
442,538,"Insect seed-feeder parasitoid",1105
442,540,"Insect seed-feeder parasitoid",53523.0517241379
442,541,"Insect seed-feeder parasitoid",2209
442,379,"Secondary aphid parasitoid",73
442,546,"Rodent ectoparasite",6
443,95,"Crop",815.862068965517
443,99,"Crop",460.379310344828
443,98,"Crop",92.9655172413793
443,97,"Crop",80.3793103448276
443,358,"Aphid",131310790.034483
443,94,"Crop",23.9838362068965
443,96,"Crop",31.9784482758621
443,352,"Aphid",142479
443,338,"Aphid",2486
443,508,"Seed-feeding rodent",2338.60344827586
443,477,"Seed-feeding insect",1105
443,487,"Seed-feeding insect",552
443,489,"Seed-feeding insect",552
443,490,"Seed-feeding insect",552
443,479,"Seed-feeding insect",552
443,480,"Seed-feeding insect",552
443,488,"Seed-feeding insect",552
443,356,"Aphid",547
443,350,"Aphid",78775
443,492,"Seed-feeding insect",43145
443,364,"Aphid",322636
443,295,"Flower-visiting",2523.86206896552
443,112,"Flower-visiting",28234.0172413793
443,126,"Flower-visiting",8158.1724137931
443,351,"Aphid",1829668.29310345
443,376,"Secondary aphid parasitoid",627047.948275862
443,377,"Secondary aphid parasitoid",948568.482758621
443,368,"Primary aphid parasitoid",217346.948275862
443,367,"Primary aphid parasitoid",73160.8103448276
443,378,"Secondary aphid parasitoid",179535.931034483
443,374,"Primary aphid parasitoid",382575.206896552
443,369,"Primary aphid parasitoid",286388.724137931
443,365,"Primary aphid parasitoid",506873.827586207
443,381,"Secondary aphid parasitoid",1182637.70689655
443,380,"Secondary aphid parasitoid",113568.931034483
443,370,"Primary aphid parasitoid",306023.620689655
443,470,"Leaf-miner parasitoid",334213.439655172
443,445,"Leaf-miner parasitoid",2352168.01724138
443,412,"Leaf-miner parasitoid",44968.5689655172
443,429,"Leaf-miner parasitoid",10664.8125
443,457,"Leaf-miner parasitoid",103752.625
443,438,"Leaf-miner parasitoid",237564.034482759
443,469,"Leaf-miner parasitoid",149440.189655172
443,422,"Leaf-miner parasitoid",131446.327586207
443,196,"Flower-visiting",5032.12068965517
443,514,"Butterfly",434.758620689655
443,516,"Butterfly",308.23275862069
443,523,"Butterfly",269.034482758621
443,495,"Seed-feeding bird",51.2521551724138
443,496,"Seed-feeding bird",415.974137931035
443,497,"Seed-feeding bird",47.7101293103448
443,498,"Seed-feeding bird",1263.22413793103
443,499,"Seed-feeding bird",135.948275862069
443,500,"Seed-feeding bird",390.784482758621
443,501,"Seed-feeding bird",668.793103448276
443,502,"Seed-feeding bird",153.76724137931
443,503,"Seed-feeding bird",153.801724137931
443,504,"Seed-feeding bird",168.284482758621
443,505,"Seed-feeding bird",60
443,375,"Primary aphid parasitoid",1657
443,372,"Primary aphid parasitoid",25794.3793103448
443,544,"Rodent ectoparasite",235
443,366,"Primary aphid parasitoid",552
443,382,"Secondary aphid parasitoid",552
443,527,"Insect seed-feeder parasitoid",1105
443,528,"Insect seed-feeder parasitoid",1105
443,529,"Insect seed-feeder parasitoid",552
443,532,"Insect seed-feeder parasitoid",552
443,533,"Insect seed-feeder parasitoid",552
443,535,"Insect seed-feeder parasitoid",1105
443,540,"Insect seed-feeder parasitoid",53523.0517241379
443,541,"Insect seed-feeder parasitoid",2209
443,550,"Rodent ectoparasite",13
443,379,"Secondary aphid parasitoid",73
443,546,"Rodent ectoparasite",12
443,530,"Insect seed-feeder parasitoid",2057
443,548,"Rodent ectoparasite",3
443,549,"Rodent ectoparasite",3
443,536,"Insect seed-feeder parasitoid",24653
444,95,"Crop",815.862068965517
444,99,"Crop",460.379310344828
444,98,"Crop",92.9655172413793
444,97,"Crop",80.3793103448276
444,358,"Aphid",131089168.034483
444,94,"Crop",23.9838362068965
444,96,"Crop",31.9784482758621
444,338,"Aphid",2486
444,508,"Seed-feeding rodent",2028.60344827586
444,477,"Seed-feeding insect",1105
444,487,"Seed-feeding insect",552
444,489,"Seed-feeding insect",552
444,490,"Seed-feeding insect",552
444,356,"Aphid",547
444,350,"Aphid",78775
444,491,"Seed-feeding insect",292
444,478,"Seed-feeding insect",65740
444,295,"Flower-visiting",2384.86206896552
444,112,"Flower-visiting",27552.0172413793
444,126,"Flower-visiting",8133.1724137931
444,351,"Aphid",1824145.29310345
444,376,"Secondary aphid parasitoid",627047.948275862
444,377,"Secondary aphid parasitoid",948568.482758621
444,368,"Primary aphid parasitoid",217346.948275862
444,367,"Primary aphid parasitoid",73160.8103448276
444,378,"Secondary aphid parasitoid",179535.931034483
444,374,"Primary aphid parasitoid",382575.206896552
444,369,"Primary aphid parasitoid",286388.724137931
444,365,"Primary aphid parasitoid",506873.827586207
444,381,"Secondary aphid parasitoid",1182637.70689655
444,380,"Secondary aphid parasitoid",113568.931034483
444,370,"Primary aphid parasitoid",306023.620689655
444,470,"Leaf-miner parasitoid",927880.439655172
444,445,"Leaf-miner parasitoid",2351730.01724138
444,412,"Leaf-miner parasitoid",44968.5689655172
444,429,"Leaf-miner parasitoid",12793.8125
444,457,"Leaf-miner parasitoid",21329.625
444,438,"Leaf-miner parasitoid",317859.034482759
444,469,"Leaf-miner parasitoid",123345.189655172
444,422,"Leaf-miner parasitoid",129135.327586207
444,196,"Flower-visiting",5032.12068965517
444,514,"Butterfly",469.758620689655
444,516,"Butterfly",360.23275862069
444,523,"Butterfly",269.034482758621
444,495,"Seed-feeding bird",51.2521551724138
444,496,"Seed-feeding bird",415.974137931035
444,497,"Seed-feeding bird",47.7101293103448
444,498,"Seed-feeding bird",1263.22413793103
444,499,"Seed-feeding bird",135.948275862069
444,500,"Seed-feeding bird",390.784482758621
444,501,"Seed-feeding bird",668.793103448276
444,502,"Seed-feeding bird",144.76724137931
444,503,"Seed-feeding bird",153.801724137931
444,504,"Seed-feeding bird",168.284482758621
444,505,"Seed-feeding bird",60
444,372,"Primary aphid parasitoid",25794.3793103448
444,544,"Rodent ectoparasite",103
444,366,"Primary aphid parasitoid",552
444,382,"Secondary aphid parasitoid",552
444,527,"Insect seed-feeder parasitoid",1105
444,540,"Insect seed-feeder parasitoid",53523.0517241379
444,541,"Insect seed-feeder parasitoid",2209
444,537,"Insect seed-feeder parasitoid",1167
444,379,"Secondary aphid parasitoid",73
444,549,"Rodent ectoparasite",3
444,534,"Insect seed-feeder parasitoid",411664.051724138
444,542,"Insect seed-feeder parasitoid",92458
444,543,"Insect seed-feeder parasitoid",76075
445,95,"Crop",815.862068965517
445,99,"Crop",460.379310344828
445,98,"Crop",92.9655172413793
445,97,"Crop",80.3793103448276
445,358,"Aphid",131296381.034483
445,94,"Crop",23.9838362068965
445,96,"Crop",31.9784482758621
445,508,"Seed-feeding rodent",2338.60344827586
445,477,"Seed-feeding insect",1105
445,487,"Seed-feeding insect",552
445,489,"Seed-feeding insect",552
445,490,"Seed-feeding insect",552
445,479,"Seed-feeding insect",552
445,480,"Seed-feeding insect",552
445,488,"Seed-feeding insect",552
445,350,"Aphid",78775
445,492,"Seed-feeding insect",2057
445,478,"Seed-feeding insect",65740
445,295,"Flower-visiting",2384.86206896552
445,112,"Flower-visiting",27552.0172413793
445,126,"Flower-visiting",8133.1724137931
445,351,"Aphid",1875713.29310345
445,376,"Secondary aphid parasitoid",627047.948275862
445,377,"Secondary aphid parasitoid",948568.482758621
445,368,"Primary aphid parasitoid",217346.948275862
445,367,"Primary aphid parasitoid",73160.8103448276
445,378,"Secondary aphid parasitoid",179535.931034483
445,374,"Primary aphid parasitoid",382575.206896552
445,369,"Primary aphid parasitoid",286388.724137931
445,365,"Primary aphid parasitoid",506873.827586207
445,381,"Secondary aphid parasitoid",1182637.70689655
445,380,"Secondary aphid parasitoid",113568.931034483
445,370,"Primary aphid parasitoid",306023.620689655
445,470,"Leaf-miner parasitoid",873552.439655172
445,445,"Leaf-miner parasitoid",2352168.01724138
445,412,"Leaf-miner parasitoid",44968.5689655172
445,429,"Leaf-miner parasitoid",10664.8125
445,457,"Leaf-miner parasitoid",78838.625
445,438,"Leaf-miner parasitoid",325768.034482759
445,469,"Leaf-miner parasitoid",122215.189655172
445,422,"Leaf-miner parasitoid",128913.327586207
445,196,"Flower-visiting",5032.12068965517
445,514,"Butterfly",457.758620689655
445,516,"Butterfly",299.23275862069
445,523,"Butterfly",244.034482758621
445,495,"Seed-feeding bird",45.2521551724138
445,496,"Seed-feeding bird",415.974137931035
445,497,"Seed-feeding bird",47.7101293103448
445,498,"Seed-feeding bird",1263.22413793103
445,499,"Seed-feeding bird",135.948275862069
445,500,"Seed-feeding bird",390.784482758621
445,501,"Seed-feeding bird",668.793103448276
445,502,"Seed-feeding bird",153.76724137931
445,503,"Seed-feeding bird",153.801724137931
445,504,"Seed-feeding bird",168.284482758621
445,505,"Seed-feeding bird",60
445,544,"Rodent ectoparasite",97
445,366,"Primary aphid parasitoid",552
445,382,"Secondary aphid parasitoid",552
445,527,"Insect seed-feeder parasitoid",1105
445,528,"Insect seed-feeder parasitoid",1105
445,529,"Insect seed-feeder parasitoid",552
445,532,"Insect seed-feeder parasitoid",552
445,533,"Insect seed-feeder parasitoid",552
445,540,"Insect seed-feeder parasitoid",53523.0517241379
445,541,"Insect seed-feeder parasitoid",2209
445,547,"Rodent ectoparasite",33
445,379,"Secondary aphid parasitoid",73
445,546,"Rodent ectoparasite",6
445,530,"Insect seed-feeder parasitoid",2057
445,545,"Rodent ectoparasite",75
445,548,"Rodent ectoparasite",18
445,534,"Insect seed-feeder parasitoid",411664.051724138
445,542,"Insect seed-feeder parasitoid",92458
445,543,"Insect seed-feeder parasitoid",76075
446,95,"Crop",815.862068965517
446,99,"Crop",460.379310344828
446,98,"Crop",92.9655172413793
446,97,"Crop",80.3793103448276
446,358,"Aphid",150782262.034483
446,94,"Crop",23.9838362068965
446,96,"Crop",31.9784482758621
446,508,"Seed-feeding rodent",2028.60344827586
446,477,"Seed-feeding insect",1105
446,487,"Seed-feeding insect",552
446,489,"Seed-feeding insect",552
446,490,"Seed-feeding insect",552
446,481,"Seed-feeding insect",6075
446,350,"Aphid",78775
446,491,"Seed-feeding insect",292
446,492,"Seed-feeding insect",43145
446,364,"Aphid",322636
446,295,"Flower-visiting",2384.86206896552
446,112,"Flower-visiting",28049.0172413793
446,126,"Flower-visiting",8133.1724137931
446,351,"Aphid",1866470.29310345
446,376,"Secondary aphid parasitoid",627047.948275862
446,377,"Secondary aphid parasitoid",948568.482758621
446,368,"Primary aphid parasitoid",217346.948275862
446,367,"Primary aphid parasitoid",73160.8103448276
446,378,"Secondary aphid parasitoid",179535.931034483
446,374,"Primary aphid parasitoid",382575.206896552
446,369,"Primary aphid parasitoid",286388.724137931
446,365,"Primary aphid parasitoid",506873.827586207
446,381,"Secondary aphid parasitoid",1182637.70689655
446,380,"Secondary aphid parasitoid",113568.931034483
446,370,"Primary aphid parasitoid",306023.620689655
446,470,"Leaf-miner parasitoid",258982.672413793
446,445,"Leaf-miner parasitoid",2300312.01724138
446,412,"Leaf-miner parasitoid",44968.5689655172
446,429,"Leaf-miner parasitoid",10664.8125
446,457,"Leaf-miner parasitoid",140410.625
446,438,"Leaf-miner parasitoid",445685.034482759
446,469,"Leaf-miner parasitoid",145943.189655172
446,422,"Leaf-miner parasitoid",135850.327586207
446,196,"Flower-visiting",5032.12068965517
446,514,"Butterfly",422.758620689655
446,516,"Butterfly",323.23275862069
446,523,"Butterfly",244.034482758621
446,495,"Seed-feeding bird",57.2521551724138
446,496,"Seed-feeding bird",415.974137931035
446,497,"Seed-feeding bird",47.7101293103448
446,498,"Seed-feeding bird",1263.22413793103
446,499,"Seed-feeding bird",135.948275862069
446,500,"Seed-feeding bird",390.784482758621
446,501,"Seed-feeding bird",668.793103448276
446,502,"Seed-feeding bird",153.76724137931
446,503,"Seed-feeding bird",153.801724137931
446,504,"Seed-feeding bird",168.284482758621
446,505,"Seed-feeding bird",60
446,544,"Rodent ectoparasite",241
446,366,"Primary aphid parasitoid",552
446,382,"Secondary aphid parasitoid",552
446,527,"Insect seed-feeder parasitoid",1105
446,539,"Insect seed-feeder parasitoid",1657
446,540,"Insect seed-feeder parasitoid",53523.0517241379
446,541,"Insect seed-feeder parasitoid",2209
446,537,"Insect seed-feeder parasitoid",1167
446,379,"Secondary aphid parasitoid",73
446,530,"Insect seed-feeder parasitoid",2057
446,548,"Rodent ectoparasite",3
446,549,"Rodent ectoparasite",3
446,536,"Insect seed-feeder parasitoid",24653
447,95,"Crop",815.862068965517
447,99,"Crop",460.379310344828
447,98,"Crop",92.9655172413793
447,97,"Crop",80.3793103448276
447,358,"Aphid",131799016.034483
447,94,"Crop",23.9838362068965
447,96,"Crop",31.9784482758621
447,477,"Seed-feeding insect",1105
447,487,"Seed-feeding insect",552
447,489,"Seed-feeding insect",552
447,490,"Seed-feeding insect",552
447,479,"Seed-feeding insect",552
447,480,"Seed-feeding insect",552
447,488,"Seed-feeding insect",552
447,356,"Aphid",547
447,350,"Aphid",78775
447,508,"Seed-feeding rodent",1856.60344827586
447,295,"Flower-visiting",1809.86206896552
447,112,"Flower-visiting",26899.0172413793
447,126,"Flower-visiting",8133.1724137931
447,351,"Aphid",1824145.29310345
447,376,"Secondary aphid parasitoid",627047.948275862
447,377,"Secondary aphid parasitoid",948568.482758621
447,368,"Primary aphid parasitoid",217346.948275862
447,367,"Primary aphid parasitoid",73160.8103448276
447,378,"Secondary aphid parasitoid",179535.931034483
447,374,"Primary aphid parasitoid",382575.206896552
447,369,"Primary aphid parasitoid",286388.724137931
447,365,"Primary aphid parasitoid",506873.827586207
